,BID NO,items,Quantity Required,Department Name And Address,Start date,End date
0,GEM/2019/RA/8206,LED Luminaire (For Road And Street Lights),Quantity Required:,"Department Name And Address:
Ministry Of Steel
Na
Durgapur Steel Authority Of India Ltd",Start Date: 08-05-2019 10:31 AM,End Date: 15-05-2019 01:00 PM
1,GEM/2019/B/228420,Chairs-office,Quantity Required:,"Department Name And Address:
Rajasthan
Energy And Non Conventional Energy Department Rajasthan
Se Mmc Jodhpur Vidhyut Vitran Nigam Limited",Start Date: 08-05-2019 10:05 AM,End Date: 15-05-2019 01:00 PM
2,GEM/2019/B/212832,Analog Transceiver-Handheld,Quantity Required:,"Department Name And Address:
Pmo
Na
Department Of Space, Isro N/a",Start Date: 04-04-2019 04:05 PM,End Date: 15-05-2019 01:00 PM
3,GEM/2019/B/221216,Laptop For I Tax,Quantity Required:,"Department Name And Address:
Ministry Of Finance
Department Of Revenue
Pcit2 Patna Central Board Of Direct Taxes (cbdt)",Start Date: 24-04-2019 03:52 PM,End Date: 15-05-2019 01:00 PM
4,GEM/2019/B/226544,Battery Chargers,Quantity Required:,"Department Name And Address:
Haryana
Police Department Haryana
Panchkula N/a",Start Date: 03-05-2019 03:23 PM,End Date: 15-05-2019 01:00 PM
5,GEM/2019/B/221236,Laptop For I Tax,Quantity Required:,"Department Name And Address:
Ministry Of Finance
Department Of Revenue
Pcit2 Patna Central Board Of Direct Taxes (cbdt)",Start Date: 24-04-2019 03:50 PM,End Date: 15-05-2019 01:00 PM
6,GEM/2019/B/227980,Air Conditioner,Quantity Required:,"Department Name And Address:
Ministry Of Communications
Department Of Telecommunications (dot)
Wireless Monitoring Organisation N/a",Start Date: 06-05-2019 02:47 PM,End Date: 15-05-2019 01:00 PM
7,GEM/2019/B/221247,Laptop For I Tax,Quantity Required:,"Department Name And Address:
Ministry Of Finance
Department Of Revenue
Pcit2 Patna Central Board Of Direct Taxes (cbdt)",Start Date: 24-04-2019 03:47 PM,End Date: 15-05-2019 01:00 PM
8,GEM/2019/B/221250,OEM Cartridge/ Consumable,Quantity Required:,"Department Name And Address:
Ministry Of Home Affairs
Department Of Home
Apwd New Delhi Municipal Council, Ndmc",Start Date: 24-04-2019 03:38 PM,End Date: 15-05-2019 01:00 PM
9,GEM/2019/B/226373,Desktop Computers,Quantity Required:,"Department Name And Address:
Ministry Of Labour And Employment
Na
Okhla Employees State Insurance Corporation (esic)",Start Date: 04-05-2019 11:44 AM,End Date: 15-05-2019 01:00 PM
